id,created
32500,6/14/2015 0:30
32344,6/13/2015 17:08
32502,6/14/2015 0:51
32503,6/14/2015 1:09
32505,6/14/2015 1:11
32756,6/14/2015 22:44
32535,6/14/2015 3:30
32405,6/13/2015 19:00
32506,6/14/2015 1:15
32507,6/14/2015 1:24
32508,6/14/2015 1:36
32510,6/14/2015 1:45
32511,6/14/2015 1:59
32512,6/14/2015 2:05
32513,6/14/2015 2:07
32516,6/14/2015 2:14
32517,6/14/2015 2:16
32757,6/14/2015 22:45
32552,6/14/2015 4:32
32519,6/14/2015 2:23
32305,6/13/2015 3:21
32520,6/14/2015 2:24
32521,6/14/2015 2:25
32523,6/14/2015 2:29
32524,6/14/2015 2:30
32525,6/14/2015 2:33
32526,6/14/2015 2:47
32403,6/13/2015 18:52
32528,6/14/2015 3:10
32529,6/14/2015 3:11
32531,6/14/2015 3:15
32532,6/14/2015 3:22
32534,6/14/2015 3:29
32536,6/14/2015 3:34
32407,6/13/2015 19:22
32537,6/14/2015 3:46
32538,6/14/2015 3:50
32544,6/14/2015 4:08
32539,6/14/2015 3:52
32540,6/14/2015 3:55
32542,6/14/2015 4:02
32408,6/13/2015 19:26
32543,6/14/2015 4:08
32669,6/14/2015 19:40
32546,6/14/2015 4:14
32547,6/14/2015 4:19
33087,6/17/2015 4:13
32548,6/14/2015 4:23
32549,6/14/2015 4:25
32550,6/14/2015 4:26
32412,6/13/2015 19:42
32551,6/14/2015 4:27
32554,6/14/2015 4:36
32093,6/11/2015 0:26
32555,6/14/2015 4:44
32557,6/14/2015 4:54
32558,6/14/2015 5:28
32415,6/13/2015 19:54
32559,6/14/2015 5:36
32560,6/14/2015 5:38
32561,6/14/2015 5:38
32562,6/14/2015 5:40
32563,6/14/2015 5:42
32675,6/14/2015 20:26
32416,6/13/2015 20:08
32418,6/13/2015 20:11
32565,6/14/2015 6:00
32419,6/13/2015 20:12
32566,6/14/2015 6:09
32567,6/14/2015 6:24
32617,6/14/2015 16:11
32568,6/14/2015 6:25
32569,6/14/2015 6:34
32571,6/14/2015 6:54
32572,6/14/2015 6:58
32575,6/14/2015 7:14
32577,6/14/2015 8:02
32424,6/13/2015 20:27
32578,6/14/2015 9:05
32423,6/13/2015 20:20
32581,6/14/2015 9:34
32431,6/13/2015 20:43
33092,6/17/2015 4:38
32095,6/11/2015 0:34
32096,6/11/2015 0:37
32574,6/14/2015 7:13
32576,6/14/2015 8:00
32199,6/11/2015 23:04
32201,6/11/2015 23:22
32114,6/11/2015 2:10
32097,6/11/2015 0:41
32103,6/11/2015 1:26
32107,6/11/2015 1:38
32109,6/11/2015 1:44
32113,6/11/2015 2:04
32127,6/11/2015 3:20
32116,6/11/2015 2:22
32208,6/12/2015 1:37
32098,6/11/2015 0:46
32100,6/11/2015 1:12
32118,6/11/2015 2:43
32119,6/11/2015 2:53
32202,6/11/2015 23:23
32433,6/13/2015 20:47
32101,6/11/2015 1:12
32120,6/11/2015 2:56
32200,6/11/2015 23:16
32102,6/11/2015 1:23
32121,6/11/2015 3:02
32125,6/11/2015 3:13
32122,6/11/2015 3:03
32126,6/11/2015 3:15
32128,6/11/2015 3:44
32123,6/11/2015 3:03
32124,6/11/2015 3:04
32150,6/11/2015 6:10
32129,6/11/2015 3:48
32204,6/12/2015 0:41
32106,6/11/2015 1:36
32115,6/11/2015 2:20
32112,6/11/2015 1:52
32132,6/11/2015 4:15
32149,6/11/2015 6:06
32143,6/11/2015 5:24
32108,6/11/2015 1:44
32131,6/11/2015 4:08
32133,6/11/2015 4:23
32207,6/12/2015 1:30
32209,6/12/2015 2:07
32217,6/12/2015 2:48
32110,6/11/2015 1:51
32117,6/11/2015 2:38
32134,6/11/2015 4:26
32435,6/13/2015 20:50
32111,6/11/2015 1:51
32135,6/11/2015 4:27
32211,6/12/2015 2:13
32439,6/13/2015 21:05
32136,6/11/2015 4:36
32144,6/11/2015 5:27
32137,6/11/2015 4:43
32138,6/11/2015 4:52
32213,6/12/2015 2:26
32441,6/13/2015 21:13
32214,6/12/2015 2:28
32773,6/14/2015 23:07
32625,6/14/2015 16:39
32215,6/12/2015 2:30
32139,6/11/2015 4:56
32444,6/13/2015 21:17
32140,6/11/2015 5:18
32145,6/11/2015 5:39
32151,6/11/2015 6:11
32583,6/14/2015 9:51
32584,6/14/2015 11:24
32141,6/11/2015 5:19
32585,6/14/2015 11:48
32586,6/14/2015 0:39
32142,6/11/2015 5:19
32153,6/11/2015 6:47
32152,6/11/2015 6:19
32216,6/12/2015 2:33
32154,6/11/2015 7:11
32146,6/11/2015 5:45
32159,6/11/2015 13:26
32587,6/14/2015 0:57
32650,6/14/2015 17:54
32147,6/11/2015 5:48
32156,6/11/2015 7:26
32155,6/11/2015 7:14
32589,6/14/2015 13:00
32590,6/14/2015 13:08
32591,6/14/2015 13:19
32592,6/14/2015 13:25
32160,6/11/2015 14:28
32593,6/14/2015 13:48
32157,6/11/2015 7:39
32594,6/14/2015 13:55
32598,6/14/2015 14:12
32595,6/14/2015 13:56
32596,6/14/2015 14:08
32599,6/14/2015 14:30
32452,6/13/2015 21:33
32600,6/14/2015 14:43
32602,6/14/2015 14:53
32603,6/14/2015 15:01
32604,6/14/2015 15:01
32605,6/14/2015 15:02
32780,6/14/2015 23:24
32458,6/13/2015 21:49
32164,6/11/2015 16:26
32162,6/11/2015 16:11
32161,6/11/2015 15:18
32168,6/11/2015 18:10
32165,6/11/2015 16:49
32459,6/13/2015 21:49
32274,6/12/2015 21:20
32169,6/11/2015 18:26
32166,6/11/2015 17:51
32167,6/11/2015 17:56
32171,6/11/2015 18:42
32463,6/13/2015 22:01
32172,6/11/2015 19:09
32464,6/13/2015 22:04
32774,6/14/2015 23:09
32467,6/13/2015 22:18
32468,6/13/2015 22:18
32469,6/13/2015 22:19
32769,6/14/2015 22:59
32763,6/14/2015 22:51
32764,6/14/2015 22:52
32766,6/14/2015 22:52
32767,6/14/2015 22:53
32768,6/14/2015 22:54
32770,6/14/2015 23:04
32771,6/14/2015 23:05
32772,6/14/2015 23:06
32776,6/14/2015 23:14
32777,6/14/2015 23:14
32809,6/15/2015 1:03
32475,6/13/2015 22:54
32489,6/13/2015 23:54
32504,6/14/2015 1:10
32392,6/13/2015 18:33
32170,6/11/2015 18:40
33048,6/16/2015 23:32
32597,6/14/2015 14:08
32890,6/15/2015 17:46
32811,6/15/2015 1:14
32922,6/15/2015 21:23
32417,6/13/2015 20:09
32778,6/14/2015 23:16
32782,6/14/2015 23:28
32783,6/14/2015 23:31
32784,6/14/2015 23:31
32785,6/14/2015 23:39
32788,6/14/2015 23:48
32883,6/15/2015 16:54
32789,6/14/2015 23:52
32887,6/15/2015 17:14
32351,6/13/2015 17:19
32875,6/15/2015 14:43
32206,6/12/2015 1:26
32438,6/13/2015 20:58
32779,6/14/2015 23:17
32790,6/14/2015 23:55
32791,6/14/2015 23:57
32792,6/14/2015 23:57
32793,6/14/2015 23:59
32794,6/15/2015 0:02
32855,6/15/2015 5:36
32796,6/15/2015 0:13
32795,6/15/2015 0:07
32797,6/15/2015 0:17
32798,6/15/2015 0:19
32800,6/15/2015 0:24
32801,6/15/2015 0:26
32802,6/15/2015 0:29
32804,6/15/2015 0:48
32803,6/15/2015 0:34
32799,6/15/2015 0:19
32814,6/15/2015 1:21
32805,6/15/2015 0:54
32806,6/15/2015 1:02
32807,6/15/2015 1:03
32810,6/15/2015 1:07
32812,6/15/2015 1:19
32813,6/15/2015 1:19
32815,6/15/2015 1:21
32816,6/15/2015 1:22
32817,6/15/2015 1:32
32818,6/15/2015 1:35
32819,6/15/2015 1:37
32388,6/13/2015 18:30
32820,6/15/2015 1:39
32821,6/15/2015 1:42
32822,6/15/2015 1:49
32823,6/15/2015 1:50
32824,6/15/2015 1:52
32825,6/15/2015 1:53
32826,6/15/2015 2:05
32827,6/15/2015 2:11
32837,6/15/2015 3:47
32838,6/15/2015 3:50
32830,6/15/2015 2:30
32831,6/15/2015 2:38
32833,6/15/2015 3:11
32834,6/15/2015 3:30
32835,6/15/2015 3:34
32836,6/15/2015 3:38
32828,6/15/2015 2:12
32840,6/15/2015 4:04
32841,6/15/2015 4:05
32842,6/15/2015 4:08
32775,6/14/2015 23:13
32849,6/15/2015 4:34
32844,6/15/2015 4:10
32845,6/15/2015 4:13
32846,6/15/2015 4:15
32847,6/15/2015 4:20
32850,6/15/2015 4:48
32851,6/15/2015 4:58
32852,6/15/2015 5:04
32853,6/15/2015 5:12
32854,6/15/2015 5:31
32856,6/15/2015 6:21
32920,6/15/2015 21:19
32857,6/15/2015 6:22
32859,6/15/2015 6:58
32860,6/15/2015 7:31
32861,6/15/2015 7:42
32862,6/15/2015 8:18
32863,6/15/2015 8:34
32864,6/15/2015 8:43
32865,6/15/2015 8:53
32858,6/15/2015 6:25
32872,6/15/2015 13:10
32867,6/15/2015 10:05
32868,6/15/2015 11:03
32869,6/15/2015 11:16
32870,6/15/2015 11:43
32871,6/15/2015 0:25
32874,6/15/2015 14:36
32370,6/13/2015 17:59
32959,6/16/2015 3:17
32993,6/16/2015 16:51
32989,6/16/2015 16:30
32992,6/16/2015 16:47
32995,6/16/2015 17:11
32839,6/15/2015 4:03
32240,6/12/2015 13:52
32985,6/16/2015 15:34
33010,6/16/2015 20:25
32986,6/16/2015 15:35
32400,6/13/2015 18:45
32271,6/12/2015 20:28
32988,6/16/2015 16:12
33059,6/17/2015 0:21
33026,6/16/2015 22:25
32984,6/16/2015 15:32
32994,6/16/2015 17:10
33014,6/16/2015 21:22
32991,6/16/2015 16:41
32990,6/16/2015 16:37
32996,6/16/2015 17:32
32997,6/16/2015 17:43
32999,6/16/2015 18:31
33002,6/16/2015 18:59
33003,6/16/2015 19:01
33067,6/17/2015 1:42
33006,6/16/2015 19:42
33044,6/16/2015 23:20
33032,6/16/2015 22:41
33008,6/16/2015 19:47
33045,6/16/2015 23:26
33009,6/16/2015 19:57
33007,6/16/2015 19:47
33017,6/16/2015 21:48
33054,6/17/2015 0:09
33011,6/16/2015 20:26
33064,6/17/2015 0:51
33063,6/17/2015 0:39
33023,6/16/2015 22:10
33052,6/16/2015 23:51
33058,6/17/2015 0:15
33012,6/16/2015 20:29
33013,6/16/2015 20:38
33020,6/16/2015 21:56
33050,6/16/2015 23:43
33071,6/17/2015 2:21
33085,6/17/2015 3:55
33018,6/16/2015 21:51
32781,6/14/2015 23:27
33077,6/17/2015 3:08
32375,6/13/2015 18:12
32499,6/14/2015 0:24
32515,6/14/2015 2:12
32682,6/14/2015 21:21
32832,6/15/2015 2:51
32873,6/15/2015 14:29
32876,6/15/2015 14:53
32885,6/15/2015 16:59
33027,6/16/2015 22:29
32892,6/15/2015 17:48
33065,6/17/2015 1:07
33075,6/17/2015 2:55
32928,6/15/2015 22:09
32895,6/15/2015 18:00
32901,6/15/2015 18:51
32921,6/15/2015 21:21
33034,6/16/2015 22:48
32951,6/16/2015 1:51
33016,6/16/2015 21:44
33047,6/16/2015 23:31
33021,6/16/2015 22:02
33030,6/16/2015 22:33
33053,6/16/2015 23:59
33025,6/16/2015 22:18
33004,6/16/2015 19:18
33041,6/16/2015 23:12
33046,6/16/2015 23:27
33083,6/17/2015 3:41
33051,6/16/2015 23:44
33031,6/16/2015 22:38
33101,6/17/2015 6:09
33033,6/16/2015 22:48
33040,6/16/2015 23:12
33084,6/17/2015 3:49
33035,6/16/2015 22:50
33019,6/16/2015 21:52
33037,6/16/2015 22:57
32260,6/12/2015 18:30
33060,6/17/2015 0:23
33062,6/17/2015 0:30
33029,6/16/2015 22:33
33078,6/17/2015 3:15
33028,6/16/2015 22:33
33061,6/17/2015 0:27
33038,6/16/2015 23:03
33135,6/17/2015 18:05
33043,6/16/2015 23:13
33036,6/16/2015 22:50
33066,6/17/2015 1:36
33143,6/17/2015 18:48
33069,6/17/2015 2:01
33072,6/17/2015 2:30
33049,6/16/2015 23:34
33081,6/17/2015 3:39
32880,6/15/2015 15:38
33070,6/17/2015 2:18
32661,6/14/2015 18:41
33056,6/17/2015 0:10
33079,6/17/2015 3:23
32432,6/13/2015 20:45
33068,6/17/2015 1:56
33080,6/17/2015 3:36
32297,6/13/2015 2:07
32848,6/15/2015 4:33
33073,6/17/2015 2:31
32579,6/14/2015 9:23
33074,6/17/2015 2:50
33076,6/17/2015 3:01
33086,6/17/2015 3:57
33094,6/17/2015 4:47
33096,6/17/2015 5:34
33097,6/17/2015 5:36
33099,6/17/2015 5:43
33102,6/17/2015 9:32
33103,6/17/2015 11:48
33110,6/17/2015 15:00
33123,6/17/2015 16:53
33124,6/17/2015 16:56
32509,6/14/2015 1:42
33105,6/17/2015 0:46
33106,6/17/2015 13:21
33109,6/17/2015 14:49
33118,6/17/2015 16:24
33159,6/17/2015 20:02
33121,6/17/2015 16:42
33108,6/17/2015 14:46
33115,6/17/2015 15:40
33182,6/17/2015 22:00
33111,6/17/2015 15:09
33130,6/17/2015 17:42
33117,6/17/2015 15:56
33119,6/17/2015 16:25
33122,6/17/2015 16:43
33125,6/17/2015 17:06
33116,6/17/2015 15:44
33128,6/17/2015 17:21
33126,6/17/2015 17:15
33131,6/17/2015 17:43
33133,6/17/2015 18:02
33129,6/17/2015 17:31
33132,6/17/2015 18:01
33134,6/17/2015 18:03
32358,6/13/2015 17:31
33137,6/17/2015 18:26
32099,6/11/2015 1:01
32448,6/13/2015 21:24
32998,6/16/2015 17:43
33138,6/17/2015 18:26
33139,6/17/2015 18:27
33140,6/17/2015 18:29
33141,6/17/2015 18:40
33145,6/17/2015 19:04
33150,6/17/2015 19:25
33149,6/17/2015 19:18
32231,6/12/2015 8:25
32267,6/12/2015 19:10
33148,6/17/2015 19:09
33015,6/16/2015 21:26
33114,6/17/2015 15:38
33161,6/17/2015 20:16
32787,6/14/2015 23:44
33165,6/17/2015 20:47
33166,6/17/2015 20:47
33167,6/17/2015 20:50
33174,6/17/2015 21:24
33186,6/17/2015 22:18
33175,6/17/2015 21:31
33176,6/17/2015 21:45
33177,6/17/2015 21:47
33178,6/17/2015 21:49
33179,6/17/2015 21:52
33183,6/17/2015 22:04
32341,6/13/2015 16:51
33181,6/17/2015 21:58
33184,6/17/2015 22:13
33185,6/17/2015 22:14
33188,6/17/2015 22:25
33180,6/17/2015 21:58
33194,6/17/2015 22:37
33195,6/17/2015 22:38
32190,6/11/2015 22:08
33201,6/17/2015 23:49
33202,6/17/2015 23:55
33104,6/17/2015 0:00
33272,6/18/2015 0:03
32104,6/11/2015 1:33
32413,6/13/2015 19:48
32185,6/11/2015 21:20
32694,6/14/2015 22:12
32947,6/16/2015 1:23
33197,6/17/2015 22:48
32212,6/12/2015 2:19
32960,6/16/2015 3:31
32222,6/12/2015 4:30
32181,6/11/2015 20:46
32182,6/11/2015 20:46
32184,6/11/2015 21:02
32192,6/11/2015 22:13
32194,6/11/2015 22:16
32195,6/11/2015 22:27
32221,6/12/2015 3:57
32223,6/12/2015 5:04
32224,6/12/2015 5:15
32226,6/12/2015 5:24
32227,6/12/2015 6:19
32228,6/12/2015 6:25
32230,6/12/2015 6:45
32235,6/12/2015 10:21
32236,6/12/2015 0:23
32242,6/12/2015 14:23
32244,6/12/2015 14:43
32234,6/12/2015 9:37
32241,6/12/2015 14:23
33127,6/17/2015 17:18
32645,6/14/2015 17:36
32630,6/14/2015 17:05
32691,6/14/2015 22:07
33000,6/16/2015 18:35
33001,6/16/2015 18:43
32640,6/14/2015 17:21
32699,6/14/2015 22:16
33022,6/16/2015 22:04
32243,6/12/2015 14:24
32564,6/14/2015 5:43
32246,6/12/2015 15:20
33113,6/17/2015 15:20
33203,6/18/2015 0:14
32233,6/12/2015 9:01
32249,6/12/2015 16:10
32251,6/12/2015 16:30
32256,6/12/2015 17:57
32259,6/12/2015 18:23
32262,6/12/2015 18:40
32264,6/12/2015 19:06
32266,6/12/2015 19:07
32269,6/12/2015 20:18
32273,6/12/2015 21:17
32275,6/12/2015 21:45
32277,6/12/2015 22:44
32278,6/12/2015 23:16
32279,6/12/2015 23:23
32280,6/12/2015 23:26
32284,6/13/2015 0:11
32247,6/12/2015 15:40
32287,6/13/2015 0:50
32289,6/13/2015 1:10
32293,6/13/2015 1:38
32306,6/13/2015 3:24
32315,6/13/2015 4:26
32316,6/13/2015 4:47
32317,6/13/2015 4:48
32318,6/13/2015 4:49
32321,6/13/2015 5:20
32324,6/13/2015 5:56
32325,6/13/2015 6:15
32326,6/13/2015 6:39
32329,6/13/2015 7:58
32331,6/13/2015 9:42
32333,6/13/2015 13:48
32291,6/13/2015 1:31
32105,6/11/2015 1:33
32573,6/14/2015 7:09
32786,6/14/2015 23:39
33163,6/17/2015 20:26
32580,6/14/2015 9:27
33120,6/17/2015 16:34
32626,6/14/2015 16:43
32320,6/13/2015 5:07
32398,6/13/2015 18:43
32606,6/14/2015 15:13
32607,6/14/2015 15:17
32608,6/14/2015 15:22
32609,6/14/2015 15:32
32610,6/14/2015 15:36
32613,6/14/2015 15:43
32614,6/14/2015 15:43
32420,6/13/2015 20:13
32376,6/13/2015 18:14
32601,6/14/2015 14:49
32334,6/13/2015 14:47
32628,6/14/2015 16:50
32633,6/14/2015 17:07
32623,6/14/2015 16:29
32615,6/14/2015 16:02
32616,6/14/2015 16:10
32618,6/14/2015 16:12
32619,6/14/2015 16:12
32620,6/14/2015 16:13
32621,6/14/2015 16:20
32622,6/14/2015 16:21
32627,6/14/2015 16:46
32629,6/14/2015 16:50
32632,6/14/2015 17:06
32163,6/11/2015 16:12
32634,6/14/2015 17:09
32635,6/14/2015 17:11
32636,6/14/2015 17:13
32198,6/11/2015 22:58
32643,6/14/2015 17:31
32637,6/14/2015 17:14
32638,6/14/2015 17:18
32641,6/14/2015 17:28
32642,6/14/2015 17:28
32644,6/14/2015 17:36
32646,6/14/2015 17:40
32647,6/14/2015 17:50
32654,6/14/2015 18:07
32649,6/14/2015 17:53
32651,6/14/2015 17:55
32652,6/14/2015 17:57
32653,6/14/2015 18:05
32655,6/14/2015 18:21
32656,6/14/2015 18:21
32657,6/14/2015 18:23
32658,6/14/2015 18:24
32659,6/14/2015 18:26
32660,6/14/2015 18:32
32662,6/14/2015 18:51
32302,6/13/2015 3:08
32664,6/14/2015 18:52
32665,6/14/2015 19:10
32666,6/14/2015 19:13
32667,6/14/2015 19:28
32668,6/14/2015 19:29
32670,6/14/2015 19:41
32671,6/14/2015 19:41
32672,6/14/2015 19:59
32673,6/14/2015 20:10
32674,6/14/2015 20:12
32676,6/14/2015 20:27
32677,6/14/2015 20:29
32678,6/14/2015 20:37
32679,6/14/2015 20:39
32553,6/14/2015 4:34
33005,6/16/2015 19:26
33089,6/17/2015 4:22
33090,6/17/2015 4:26
33091,6/17/2015 4:33
33095,6/17/2015 4:53
33100,6/17/2015 6:07
33088,6/17/2015 4:16
32611,6/14/2015 15:37
32488,6/13/2015 23:47
33093,6/17/2015 4:39
33157,6/17/2015 19:52
33024,6/16/2015 22:13
32440,6/13/2015 21:06
32295,6/13/2015 1:39
32210,6/12/2015 2:09
32314,6/13/2015 4:26
33057,6/17/2015 0:14
32966,6/16/2015 5:45
32522,6/14/2015 2:26
32702,6/14/2015 22:21
33112,6/17/2015 15:11
32175,6/11/2015 19:39
33042,6/16/2015 23:13
32612,6/14/2015 15:42
32582,6/14/2015 9:34
32631,6/14/2015 17:05
32987,6/16/2015 15:56
32173,6/11/2015 19:10
32348,6/13/2015 17:17
33160,6/17/2015 20:11
32680,6/14/2015 20:39
32706,6/14/2015 22:23
32765,6/14/2015 22:52
32935,6/15/2015 23:53
32950,6/16/2015 1:51
32220,6/12/2015 3:52
32829,6/15/2015 2:28
32225,6/12/2015 5:24
32866,6/15/2015 9:03
32927,6/15/2015 21:47
32465,6/13/2015 22:10
32382,6/13/2015 18:26
32956,6/16/2015 2:31
32203,6/11/2015 23:30
32257,6/12/2015 17:59
32174,6/11/2015 19:33
32130,6/11/2015 4:03
32877,6/15/2015 15:08
32878,6/15/2015 15:10
32879,6/15/2015 15:16
32906,6/15/2015 19:21
32296,6/13/2015 1:59
32881,6/15/2015 15:42
32882,6/15/2015 16:05
32884,6/15/2015 16:58
32886,6/15/2015 17:07
32888,6/15/2015 17:18
32889,6/15/2015 17:20
32891,6/15/2015 17:48
32893,6/15/2015 17:52
32894,6/15/2015 17:59
32896,6/15/2015 18:06
32897,6/15/2015 18:09
32899,6/15/2015 18:28
32900,6/15/2015 18:42
32902,6/15/2015 19:02
32903,6/15/2015 19:07
32904,6/15/2015 19:16
32905,6/15/2015 19:19
32907,6/15/2015 19:26
32908,6/15/2015 19:32
32909,6/15/2015 19:50
32910,6/15/2015 19:59
32911,6/15/2015 20:06
32912,6/15/2015 20:07
32915,6/15/2015 20:29
32916,6/15/2015 20:33
32917,6/15/2015 20:50
32919,6/15/2015 21:14
32918,6/15/2015 21:01
32924,6/15/2015 21:24
32925,6/15/2015 21:27
32926,6/15/2015 21:32
32914,6/15/2015 20:24
32913,6/15/2015 20:14
32929,6/15/2015 22:16
32923,6/15/2015 21:24
32930,6/15/2015 22:19
32931,6/15/2015 22:32
32932,6/15/2015 22:52
32933,6/15/2015 23:44
32934,6/15/2015 23:48
32936,6/16/2015 0:02
32937,6/16/2015 0:13
32938,6/16/2015 0:25
32941,6/16/2015 1:00
32942,6/16/2015 1:02
32943,6/16/2015 1:04
32944,6/16/2015 1:15
32945,6/16/2015 1:19
32949,6/16/2015 1:36
32940,6/16/2015 0:53
32948,6/16/2015 1:29
32946,6/16/2015 1:19
32953,6/16/2015 1:57
32955,6/16/2015 2:29
32957,6/16/2015 2:37
32958,6/16/2015 2:52
32961,6/16/2015 4:08
32962,6/16/2015 4:11
32964,6/16/2015 4:58
32967,6/16/2015 5:49
32968,6/16/2015 6:03
32969,6/16/2015 6:27
32970,6/16/2015 6:27
32971,6/16/2015 6:59
32972,6/16/2015 7:28
32973,6/16/2015 7:31
32974,6/16/2015 8:05
32975,6/16/2015 10:08
32977,6/16/2015 11:15
32978,6/16/2015 11:18
32979,6/16/2015 0:52
32981,6/16/2015 14:17
32983,6/16/2015 14:19
32980,6/16/2015 14:02
32982,6/16/2015 14:18
32648,6/14/2015 17:52
32449,6/13/2015 21:27
32965,6/16/2015 5:35
32762,6/14/2015 22:50
32939,6/16/2015 0:34
33098,6/17/2015 5:39
32518,6/14/2015 2:17
32252,6/12/2015 16:40
32272,6/12/2015 21:03
33136,6/17/2015 18:13
33144,6/17/2015 19:00
33142,6/17/2015 18:48
33146,6/17/2015 19:06
33147,6/17/2015 19:07
33151,6/17/2015 19:25
33152,6/17/2015 19:36
33153,6/17/2015 19:39
33154,6/17/2015 19:41
33155,6/17/2015 19:42
33156,6/17/2015 19:48
33158,6/17/2015 20:02
33162,6/17/2015 20:23
33164,6/17/2015 20:32
33168,6/17/2015 20:52
33169,6/17/2015 20:53
32963,6/16/2015 4:29
33170,6/17/2015 20:55
33172,6/17/2015 20:59
33173,6/17/2015 21:02
33187,6/17/2015 22:21
33190,6/17/2015 22:28
33191,6/17/2015 22:30
33193,6/17/2015 22:37
33189,6/17/2015 22:26
33192,6/17/2015 22:31
32357,6/13/2015 17:30
33196,6/17/2015 22:40
33198,6/17/2015 22:52
33199,6/17/2015 22:52
33200,6/17/2015 23:14
32205,6/12/2015 1:20
32229,6/12/2015 6:44
32327,6/13/2015 7:05
32952,6/16/2015 1:57
32976,6/16/2015 11:05
32218,6/12/2015 3:21
32681,6/14/2015 21:11
32219,6/12/2015 3:47
32683,6/14/2015 21:27
32684,6/14/2015 21:27
32685,6/14/2015 21:27
32686,6/14/2015 21:44
32232,6/12/2015 8:30
32687,6/14/2015 21:52
32177,6/11/2015 20:16
32237,6/12/2015 0:28
32238,6/12/2015 13:35
32239,6/12/2015 13:41
32178,6/11/2015 20:19
32179,6/11/2015 20:28
32180,6/11/2015 20:28
32245,6/12/2015 14:48
32688,6/14/2015 21:53
32689,6/14/2015 21:56
32690,6/14/2015 22:06
32186,6/11/2015 21:21
32692,6/14/2015 22:09
32693,6/14/2015 22:10
32695,6/14/2015 22:14
32250,6/12/2015 16:22
32253,6/12/2015 17:18
32696,6/14/2015 22:14
32697,6/14/2015 22:16
32254,6/12/2015 17:22
32698,6/14/2015 22:16
32258,6/12/2015 18:21
32700,6/14/2015 22:18
32701,6/14/2015 22:20
32898,6/15/2015 18:20
32261,6/12/2015 18:33
32263,6/12/2015 19:01
32265,6/12/2015 19:07
32268,6/12/2015 19:17
32703,6/14/2015 22:21
32270,6/12/2015 20:27
32704,6/14/2015 22:22
32705,6/14/2015 22:22
32276,6/12/2015 22:00
32707,6/14/2015 22:24
32709,6/14/2015 22:24
32282,6/12/2015 23:45
32710,6/14/2015 22:24
33718,6/21/2015 3:08
33674,6/20/2015 20:56
33720,6/21/2015 3:30
33962,6/23/2015 14:33
33649,6/20/2015 17:23
33318,6/18/2015 17:16
33723,6/21/2015 4:34
33963,6/23/2015 14:34
33724,6/21/2015 4:34
33593,6/20/2015 4:34
33726,6/21/2015 4:57
34048,6/24/2015 0:50
33301,6/18/2015 16:18
33303,6/18/2015 16:19
33313,6/18/2015 16:57
33317,6/18/2015 17:09
33319,6/18/2015 17:17
33320,6/18/2015 17:18
33321,6/18/2015 17:20
33322,6/18/2015 17:21
33324,6/18/2015 17:23
33325,6/18/2015 17:23
33326,6/18/2015 17:26
33327,6/18/2015 17:26
33331,6/18/2015 17:40
33332,6/18/2015 17:47
33333,6/18/2015 17:50
33334,6/18/2015 17:51
33335,6/18/2015 17:53
33337,6/18/2015 18:09
33344,6/18/2015 18:32
33350,6/18/2015 18:58
33352,6/18/2015 19:11
33353,6/18/2015 19:14
33356,6/18/2015 19:19
33357,6/18/2015 19:24
33359,6/18/2015 19:24
33360,6/18/2015 19:25
33366,6/18/2015 19:48
33367,6/18/2015 19:58
33368,6/18/2015 20:03
33369,6/18/2015 20:03
33370,6/18/2015 20:12
33371,6/18/2015 20:32
33372,6/18/2015 20:33
33376,6/18/2015 20:54
33378,6/18/2015 20:55
33380,6/18/2015 21:01
33381,6/18/2015 21:03
33383,6/18/2015 21:14
33384,6/18/2015 21:15
33385,6/18/2015 21:16
33388,6/18/2015 21:18
33389,6/18/2015 21:22
33401,6/18/2015 22:35
33403,6/18/2015 22:41
33406,6/18/2015 22:52
33409,6/18/2015 23:00
33410,6/18/2015 23:03
33412,6/18/2015 23:13
33419,6/18/2015 23:54
33420,6/18/2015 23:55
33421,6/18/2015 23:59
33423,6/19/2015 0:01
33424,6/19/2015 0:04
33429,6/19/2015 0:31
33442,6/19/2015 2:25
33446,6/19/2015 2:36
33451,6/19/2015 3:31
33473,6/19/2015 8:30
33475,6/19/2015 0:07
33480,6/19/2015 13:50
33481,6/19/2015 13:59
33483,6/19/2015 14:20
33484,6/19/2015 14:49
33734,6/21/2015 6:46
33736,6/21/2015 7:41
33614,6/20/2015 6:49
33738,6/21/2015 11:30
33739,6/21/2015 0:03
33740,6/21/2015 0:22
33741,6/21/2015 13:02
33742,6/21/2015 13:28
33744,6/21/2015 14:18
33678,6/20/2015 21:14
33679,6/20/2015 21:20
33695,6/20/2015 23:52
33682,6/20/2015 22:18
33683,6/20/2015 22:22
33386,6/18/2015 21:17
33746,6/21/2015 15:02
34092,6/24/2015 10:36
33710,6/21/2015 2:04
33505,6/19/2015 17:08
33525,6/19/2015 20:02
33747,6/21/2015 15:07
33530,6/19/2015 20:33
33517,6/19/2015 18:02
33521,6/19/2015 18:53
33523,6/19/2015 19:05
33527,6/19/2015 20:26
33528,6/19/2015 20:29
33531,6/19/2015 20:33
33532,6/19/2015 20:39
33474,6/19/2015 9:48
34083,6/24/2015 6:09
33462,6/19/2015 5:22
33975,6/23/2015 18:06
33434,6/19/2015 1:02
33336,6/18/2015 18:04
33601,6/20/2015 5:28
33748,6/21/2015 15:50
